Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM1(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm)
2022/07/29;11:28:03;1659094083;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;481;
2022/07/29;11:28:13;1659094093;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;480;
2022/07/29;11:28:23;1659094103;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;479;
2022/07/29;11:28:33;1659094113;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;477;
2022/07/29;11:28:43;1659094123;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;477;
2022/07/29;11:28:53;1659094133;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;476;
2022/07/29;11:29:03;1659094143;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;475;
2022/07/29;11:29:13;1659094153;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;473;
2022/07/29;11:29:23;1659094163;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;472;
2022/07/29;11:29:33;1659094173;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;469;
2022/07/29;11:29:43;1659094183;2.0;8;3;2.0;0.0;0;0;20.5;68.8;64;468;
2022/07/29;11:29:53;1659094193;2.0;8;3;2.0;0.0;0;0;20.5;68.9;64;467;
2022/07/29;11:30:03;1659094203;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;465;
2022/07/29;11:30:13;1659094213;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;465;
2022/07/29;11:30:23;1659094223;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;465;
2022/07/29;11:30:33;1659094233;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;465;
2022/07/29;11:30:43;1659094243;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;465;
2022/07/29;11:30:53;1659094253;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;464;
2022/07/29;11:31:03;1659094263;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;464;
2022/07/29;11:31:13;1659094273;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;464;
2022/07/29;11:31:23;1659094283;2.0;8;3;2.0;0.0;0;0;20.5;68.9;64;464;
2022/07/29;11:31:33;1659094293;2.0;8;3;2.0;0.0;0;0;20.5;68.9;64;464;
2022/07/29;11:31:43;1659094303;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;464;
2022/07/29;11:31:53;1659094313;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;464;
2022/07/29;11:32:03;1659094323;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;464;
2022/07/29;11:32:13;1659094333;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;464;
2022/07/29;11:32:23;1659094343;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;463;
2022/07/29;11:32:33;1659094353;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;463;
2022/07/29;11:32:43;1659094363;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;462;
2022/07/29;11:32:53;1659094373;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;462;
2022/07/29;11:33:03;1659094383;2.0;8;3;2.0;0.0;0;0;20.5;68.9;64;461;
2022/07/29;11:33:13;1659094393;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;459;
2022/07/29;11:33:23;1659094403;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;459;
2022/07/29;11:33:33;1659094413;2.0;8;3;2.0;0.0;0;0;20.5;68.9;64;458;
2022/07/29;11:33:43;1659094423;2.0;8;3;2.0;0.0;0;0;20.5;68.9;64;457;
2022/07/29;11:33:53;1659094433;2.0;8;3;2.0;0.0;0;0;20.5;69.0;64;457;
2022/07/29;11:34:03;1659094443;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;457;
2022/07/29;11:34:13;1659094453;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;457;
2022/07/29;11:34:23;1659094463;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;456;
2022/07/29;11:34:33;1659094473;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;456;
2022/07/29;11:34:43;1659094483;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;456;
2022/07/29;11:34:53;1659094493;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;455;
2022/07/29;11:35:03;1659094503;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;456;
2022/07/29;11:35:13;1659094513;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;455;
2022/07/29;11:35:23;1659094523;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;456;
2022/07/29;11:35:33;1659094533;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;456;
2022/07/29;11:35:43;1659094543;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;456;
2022/07/29;11:35:53;1659094553;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;456;
2022/07/29;11:36:03;1659094563;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;456;
2022/07/29;11:36:13;1659094573;1.0;4;1;1.0;0.0;0;0;20.5;68.9;64;456;
2022/07/29;11:36:23;1659094583;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;456;
2022/07/29;11:36:33;1659094593;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;456;
2022/07/29;11:36:43;1659094603;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;457;
2022/07/29;11:36:53;1659094613;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;457;
2022/07/29;11:37:03;1659094623;2.0;8;3;2.0;0.0;0;0;20.5;69.0;64;458;
2022/07/29;11:37:13;1659094633;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;459;
2022/07/29;11:37:23;1659094643;1.0;4;1;1.0;0.0;0;0;20.6;69.0;64;460;
2022/07/29;11:37:33;1659094653;1.0;4;1;1.0;0.0;0;0;20.6;69.0;64;461;
2022/07/29;11:37:43;1659094663;1.0;4;1;1.0;0.0;0;0;20.6;69.0;64;462;
2022/07/29;11:37:53;1659094673;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;463;
2022/07/29;11:38:03;1659094683;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;463;
2022/07/29;11:38:13;1659094693;1.0;4;1;1.0;0.0;0;0;20.5;69.0;64;463;
2022/07/29;11:38:23;1659094703;1.0;4;1;1.0;0.0;0;0;20.6;69.0;64;463;
2022/07/29;11:38:33;1659094713;1.0;4;1;1.0;0.0;0;0;20.6;69.0;64;463;
2022/07/29;11:38:43;1659094723;1.0;4;1;1.0;0.0;0;0;20.6;69.0;64;463;
2022/07/29;11:38:53;1659094733;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;464;
2022/07/29;11:39:03;1659094743;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;464;
2022/07/29;11:39:13;1659094753;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;464;
2022/07/29;11:39:23;1659094763;2.0;8;3;2.0;0.0;0;0;20.6;69.0;64;464;
2022/07/29;11:39:33;1659094773;1.0;4;1;1.0;0.0;0;0;20.6;69.0;64;464;
2022/07/29;11:39:43;1659094783;1.0;4;1;1.0;0.0;0;0;20.6;69.0;64;466;
2022/07/29;11:39:53;1659094793;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;466;
2022/07/29;11:40:03;1659094803;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;466;
2022/07/29;11:40:13;1659094813;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;466;
2022/07/29;11:40:23;1659094823;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;466;
2022/07/29;11:40:33;1659094833;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;465;
2022/07/29;11:40:43;1659094843;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;465;
2022/07/29;11:40:53;1659094853;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;465;
2022/07/29;11:41:03;1659094863;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;465;
2022/07/29;11:41:13;1659094873;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;465;
2022/07/29;11:41:23;1659094883;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;465;
2022/07/29;11:41:33;1659094893;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;465;
2022/07/29;11:41:43;1659094903;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;464;
2022/07/29;11:41:53;1659094913;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;463;
2022/07/29;11:42:03;1659094923;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;461;
2022/07/29;11:42:13;1659094933;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;459;
2022/07/29;11:42:23;1659094943;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;459;
2022/07/29;11:42:33;1659094953;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;459;
2022/07/29;11:42:43;1659094963;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;459;
2022/07/29;11:42:53;1659094973;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;459;
2022/07/29;11:43:03;1659094983;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;459;
2022/07/29;11:43:13;1659094993;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;459;
2022/07/29;11:43:23;1659095003;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;459;
2022/07/29;11:43:33;1659095013;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;458;
2022/07/29;11:43:43;1659095023;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;459;
2022/07/29;11:43:53;1659095033;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;459;
2022/07/29;11:44:03;1659095043;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;461;
2022/07/29;11:44:13;1659095053;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;462;
2022/07/29;11:44:23;1659095063;1.0;4;1;1.0;0.0;0;0;20.6;69.2;64;465;
2022/07/29;11:44:33;1659095073;1.0;4;1;1.0;0.0;0;0;20.6;69.2;64;466;
2022/07/29;11:44:43;1659095083;1.0;4;1;1.0;0.0;0;0;20.6;69.2;64;469;
2022/07/29;11:44:53;1659095093;1.0;4;1;1.0;0.0;0;0;20.6;69.1;64;470;
2022/07/29;11:45:03;1659095103;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;471;
2022/07/29;11:45:13;1659095113;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;472;
2022/07/29;11:45:23;1659095123;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;474;
2022/07/29;11:45:33;1659095133;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;475;
2022/07/29;11:45:43;1659095143;2.0;8;3;2.0;0.0;0;0;20.6;69.1;64;476;
2022/07/29;11:45:53;1659095153;2.0;8;3;2.0;0.0;0;0;20.6;69.2;64;478;
2022/07/29;11:46:03;1659095163;1.0;4;1;1.0;0.0;0;0;20.6;69.2;64;479;
2022/07/29;11:46:13;1659095173;1.0;4;1;1.0;0.0;0;0;20.6;69.2;64;482;
2022/07/29;11:46:23;1659095183;1.0;4;1;1.0;0.0;0;0;20.7;69.2;64;483;
2022/07/29;11:46:33;1659095193;1.0;4;1;1.0;0.0;0;0;20.7;69.2;64;486;
2022/07/29;11:46:43;1659095203;1.0;4;1;1.0;0.0;0;0;20.7;69.2;64;487;
2022/07/29;11:46:53;1659095213;1.0;4;1;1.0;0.0;0;0;20.7;69.2;64;491;
2022/07/29;11:47:03;1659095223;1.0;4;1;1.0;0.0;0;0;20.7;69.2;64;495;
2022/07/29;11:47:13;1659095233;1.0;4;1;1.0;0.0;0;0;20.7;69.2;64;500;
2022/07/29;11:47:23;1659095243;2.0;8;3;2.0;0.0;0;0;20.7;69.2;64;505;
2022/07/29;11:47:33;1659095253;2.0;8;3;2.0;0.0;0;0;20.7;69.2;64;510;
2022/07/29;11:47:43;1659095263;2.0;8;3;2.0;0.0;0;0;20.7;69.2;64;512;
2022/07/29;11:47:53;1659095273;2.0;8;3;2.0;0.0;0;0;20.7;69.2;64;514;
2022/07/29;11:48:03;1659095283;2.0;8;3;2.0;0.0;0;0;20.7;69.2;64;514;
2022/07/29;11:48:13;1659095293;2.0;8;3;2.0;0.0;0;0;20.7;69.2;64;513;
2022/07/29;11:48:23;1659095303;2.0;8;3;2.0;0.0;0;0;20.7;69.2;64;512;
2022/07/29;11:48:33;1659095313;2.0;8;3;2.0;0.0;0;0;20.7;69.2;64;511;
2022/07/29;11:48:43;1659095323;2.0;8;3;2.0;0.0;0;0;20.7;69.2;64;509;
2022/07/29;11:48:53;1659095333;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;506;
2022/07/29;11:49:03;1659095343;2.0;8;3;2.0;0.0;0;0;20.7;69.3;64;505;
2022/07/29;11:49:13;1659095353;2.0;8;3;2.0;0.0;0;0;20.7;69.3;64;503;
2022/07/29;11:49:23;1659095363;2.0;8;3;2.0;0.0;0;0;20.7;69.3;64;502;
2022/07/29;11:49:33;1659095373;2.0;8;3;2.0;0.0;0;0;20.7;69.3;64;499;
2022/07/29;11:49:43;1659095383;2.0;8;3;2.0;0.0;0;0;20.7;69.3;64;499;
2022/07/29;11:49:53;1659095393;2.0;8;3;2.0;0.0;0;0;20.7;69.3;64;498;
2022/07/29;11:50:03;1659095403;2.0;8;3;2.0;0.0;0;0;20.7;69.3;64;498;
2022/07/29;11:50:13;1659095413;2.0;8;3;2.0;0.0;0;0;20.7;69.3;64;497;
2022/07/29;11:50:23;1659095423;2.0;8;3;2.0;0.0;0;0;20.7;69.3;64;496;
2022/07/29;11:50:33;1659095433;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;494;
2022/07/29;11:50:43;1659095443;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;493;
2022/07/29;11:50:53;1659095453;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;491;
2022/07/29;11:51:03;1659095463;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;491;
2022/07/29;11:51:13;1659095473;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;491;
2022/07/29;11:51:23;1659095483;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;491;
2022/07/29;11:51:33;1659095493;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;489;
2022/07/29;11:51:43;1659095503;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;489;
2022/07/29;11:51:53;1659095513;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;489;
2022/07/29;11:52:03;1659095523;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;489;
2022/07/29;11:52:13;1659095533;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;488;
2022/07/29;11:52:23;1659095543;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;488;
2022/07/29;11:52:33;1659095553;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;488;
2022/07/29;11:52:43;1659095563;1.0;4;1;1.0;0.0;0;0;20.7;69.3;64;487;
2022/07/29;11:52:53;1659095573;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;488;
2022/07/29;11:53:03;1659095583;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;487;
2022/07/29;11:53:13;1659095593;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;488;
2022/07/29;11:53:23;1659095603;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;487;
2022/07/29;11:53:33;1659095613;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;487;
2022/07/29;11:53:43;1659095623;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;487;
2022/07/29;11:53:53;1659095633;2.0;8;3;2.0;0.0;0;0;20.8;69.4;64;487;
2022/07/29;11:54:03;1659095643;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;487;
2022/07/29;11:54:13;1659095653;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;487;
2022/07/29;11:54:23;1659095663;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;487;
2022/07/29;11:54:33;1659095673;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;487;
2022/07/29;11:54:43;1659095683;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;486;
2022/07/29;11:54:53;1659095693;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;486;
2022/07/29;11:55:03;1659095703;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;484;
2022/07/29;11:55:13;1659095713;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;484;
2022/07/29;11:55:23;1659095723;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;482;
2022/07/29;11:55:33;1659095733;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;481;
2022/07/29;11:55:43;1659095743;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;481;
2022/07/29;11:55:53;1659095753;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;481;
2022/07/29;11:56:03;1659095763;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;480;
2022/07/29;11:56:13;1659095773;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;479;
2022/07/29;11:56:23;1659095783;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;479;
2022/07/29;11:56:33;1659095793;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;478;
2022/07/29;11:56:43;1659095803;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;478;
2022/07/29;11:56:53;1659095813;1.0;4;1;1.0;0.0;0;0;20.8;69.4;63;478;
2022/07/29;11:57:03;1659095823;1.0;4;1;1.0;0.0;0;0;20.8;69.4;63;480;
2022/07/29;11:57:13;1659095833;1.0;4;1;1.0;0.0;0;0;20.8;69.4;63;480;
2022/07/29;11:57:23;1659095843;1.0;4;1;1.0;0.0;0;0;20.8;69.5;64;481;
2022/07/29;11:57:33;1659095853;1.0;4;1;1.0;0.0;0;0;20.8;69.5;64;481;
2022/07/29;11:57:43;1659095863;1.0;4;1;1.0;0.0;0;0;20.8;69.5;64;481;
2022/07/29;11:57:53;1659095873;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;481;
2022/07/29;11:58:03;1659095883;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;482;
2022/07/29;11:58:13;1659095893;1.0;4;1;1.0;0.0;0;0;20.8;69.4;64;482;
2022/07/29;11:58:23;1659095903;1.0;4;1;1.0;0.0;0;0;20.8;69.5;64;483;
2022/07/29;11:58:33;1659095913;1.0;4;1;1.0;0.0;0;0;20.8;69.5;64;483;
2022/07/29;11:58:43;1659095923;2.0;8;3;2.0;0.0;0;0;20.8;69.5;64;483;
2022/07/29;11:58:53;1659095933;2.0;8;3;2.0;0.0;0;0;20.8;69.5;64;483;
2022/07/29;11:59:03;1659095943;1.0;4;1;1.0;0.0;0;0;20.8;69.5;64;482;
2022/07/29;11:59:13;1659095953;1.0;4;1;1.0;0.0;0;0;20.8;69.5;64;482;
2022/07/29;11:59:23;1659095963;1.0;4;1;1.0;0.0;0;0;20.8;69.4;63;481;
2022/07/29;11:59:33;1659095973;1.0;4;1;1.0;0.0;0;0;20.8;69.4;63;480;
2022/07/29;11:59:43;1659095983;1.0;4;1;1.0;0.0;0;0;20.8;69.4;63;479;
2022/07/29;11:59:53;1659095993;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;477;
2022/07/29;12:00:03;1659096003;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;477;
2022/07/29;12:00:13;1659096013;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;476;
2022/07/29;12:00:23;1659096023;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;476;
2022/07/29;12:00:33;1659096033;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;476;
2022/07/29;12:00:43;1659096043;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;476;
2022/07/29;12:00:53;1659096053;1.0;4;1;2.0;0.0;0;0;20.8;69.5;63;476;
2022/07/29;12:01:03;1659096063;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;476;
2022/07/29;12:01:13;1659096073;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;477;
2022/07/29;12:01:23;1659096083;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;479;
2022/07/29;12:01:33;1659096093;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;484;
2022/07/29;12:01:43;1659096103;2.0;8;3;2.0;0.0;0;0;20.8;69.5;63;487;
2022/07/29;12:01:53;1659096113;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;490;
2022/07/29;12:02:03;1659096123;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;490;
2022/07/29;12:02:13;1659096133;1.0;4;1;1.0;0.0;0;0;20.8;69.5;63;490;
2022/07/29;12:02:23;1659096143;1.0;4;1;1.0;0.0;0;0;20.8;69.5;66;490;
2022/07/29;12:02:33;1659096153;1.0;4;1;1.0;0.0;0;0;20.8;69.5;66;549;
2022/07/29;12:02:43;1659096163;1.0;4;1;1.0;0.0;0;0;20.8;69.5;66;582;
2022/07/29;12:02:53;1659096173;1.0;4;1;1.0;0.0;0;0;20.8;69.5;64;652;
2022/07/29;12:03:03;1659096183;1.0;4;1;1.0;0.0;0;0;20.8;69.5;64;682;
2022/07/29;12:03:13;1659096193;1.0;4;1;1.0;0.0;0;0;20.8;69.5;64;692;
2022/07/29;12:03:23;1659096203;1.0;4;1;1.0;0.0;0;0;20.9;69.6;64;685;
2022/07/29;12:03:33;1659096213;1.0;4;1;1.0;0.0;0;0;20.9;69.6;64;671;
2022/07/29;12:03:43;1659096223;1.0;4;1;1.0;0.0;0;0;20.9;69.6;64;645;
2022/07/29;12:03:53;1659096233;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;601;
2022/07/29;12:04:03;1659096243;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;577;
2022/07/29;12:04:13;1659096253;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;553;
2022/07/29;12:04:23;1659096263;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;543;
2022/07/29;12:04:33;1659096273;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;536;
2022/07/29;12:04:43;1659096283;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;533;
2022/07/29;12:04:53;1659096293;1.0;4;1;2.0;0.0;0;0;20.9;69.6;63;530;
2022/07/29;12:05:03;1659096303;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;525;
2022/07/29;12:05:13;1659096313;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;526;
2022/07/29;12:05:23;1659096323;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;525;
2022/07/29;12:05:33;1659096333;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;524;
2022/07/29;12:05:43;1659096343;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;522;
2022/07/29;12:05:53;1659096353;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;522;
2022/07/29;12:06:03;1659096363;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;522;
2022/07/29;12:06:13;1659096373;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;522;
2022/07/29;12:06:23;1659096383;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;521;
2022/07/29;12:06:33;1659096393;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;520;
2022/07/29;12:06:43;1659096403;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;519;
2022/07/29;12:06:53;1659096413;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;518;
2022/07/29;12:07:03;1659096423;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;516;
2022/07/29;12:07:13;1659096433;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;515;
2022/07/29;12:07:23;1659096443;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;515;
2022/07/29;12:07:33;1659096453;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;515;
2022/07/29;12:07:43;1659096463;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;513;
2022/07/29;12:07:53;1659096473;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;513;
2022/07/29;12:08:03;1659096483;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;512;
2022/07/29;12:08:13;1659096493;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;510;
2022/07/29;12:08:23;1659096503;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;507;
2022/07/29;12:08:33;1659096513;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;506;
2022/07/29;12:08:43;1659096523;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;504;
2022/07/29;12:08:53;1659096533;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;502;
2022/07/29;12:09:03;1659096543;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;502;
2022/07/29;12:09:13;1659096553;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;503;
2022/07/29;12:09:23;1659096563;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;501;
2022/07/29;12:09:33;1659096573;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;501;
2022/07/29;12:09:43;1659096583;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;501;
2022/07/29;12:09:53;1659096593;2.0;8;3;2.0;0.0;0;0;20.9;69.6;63;500;
2022/07/29;12:10:03;1659096603;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;500;
2022/07/29;12:10:13;1659096613;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;499;
2022/07/29;12:10:23;1659096623;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;497;
2022/07/29;12:10:33;1659096633;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;496;
2022/07/29;12:10:43;1659096643;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;495;
2022/07/29;12:10:53;1659096653;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;495;
2022/07/29;12:11:03;1659096663;2.0;8;3;2.0;0.0;0;0;20.9;69.6;63;495;
2022/07/29;12:11:13;1659096673;2.0;8;3;2.0;0.0;0;0;20.9;69.6;63;495;
2022/07/29;12:11:23;1659096683;2.0;8;3;2.0;0.0;0;0;20.9;69.6;63;495;
2022/07/29;12:11:33;1659096693;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;493;
2022/07/29;12:11:43;1659096703;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;493;
2022/07/29;12:11:53;1659096713;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;492;
2022/07/29;12:12:03;1659096723;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;491;
2022/07/29;12:12:13;1659096733;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;490;
2022/07/29;12:12:23;1659096743;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;491;
2022/07/29;12:12:33;1659096753;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;491;
2022/07/29;12:12:43;1659096763;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;492;
2022/07/29;12:12:53;1659096773;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;492;
2022/07/29;12:13:03;1659096783;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;491;
2022/07/29;12:13:13;1659096793;1.0;4;1;1.0;0.0;0;0;20.9;69.6;63;491;
