Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM1(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm)
2022/08/01;15:16:40;1659367000;1.0;4;1;1.0;0.0;0;0;22.0;71.5;53;427;
2022/08/01;15:16:50;1659367010;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;427;
2022/08/01;15:17:00;1659367020;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;426;
2022/08/01;15:17:10;1659367030;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;426;
2022/08/01;15:17:20;1659367040;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;426;
2022/08/01;15:17:30;1659367050;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;426;
2022/08/01;15:17:40;1659367060;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;426;
2022/08/01;15:17:50;1659367070;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;426;
2022/08/01;15:18:00;1659367080;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;425;
2022/08/01;15:18:10;1659367090;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;425;
2022/08/01;15:18:20;1659367100;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;425;
2022/08/01;15:18:30;1659367110;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;424;
2022/08/01;15:18:40;1659367120;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;424;
2022/08/01;15:18:50;1659367130;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;424;
2022/08/01;15:19:00;1659367140;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;424;
2022/08/01;15:19:10;1659367150;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;424;
2022/08/01;15:19:20;1659367160;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;424;
2022/08/01;15:19:30;1659367170;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;423;
2022/08/01;15:19:40;1659367180;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;424;
2022/08/01;15:19:50;1659367190;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;424;
2022/08/01;15:20:00;1659367200;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;424;
2022/08/01;15:20:10;1659367210;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;424;
2022/08/01;15:20:20;1659367220;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;423;
2022/08/01;15:20:30;1659367230;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;423;
2022/08/01;15:20:40;1659367240;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;423;
2022/08/01;15:20:50;1659367250;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;423;
2022/08/01;15:21:00;1659367260;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;423;
2022/08/01;15:21:10;1659367270;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;423;
2022/08/01;15:21:20;1659367280;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;423;
2022/08/01;15:21:30;1659367290;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;423;
2022/08/01;15:21:40;1659367300;1.0;4;1;1.0;0.0;0;0;22.0;71.6;53;422;
2022/08/01;15:21:50;1659367310;1.0;4;1;1.0;0.0;0;0;22.0;71.7;53;422;
2022/08/01;15:22:00;1659367320;1.0;4;1;1.0;0.0;0;0;22.0;71.7;53;422;
2022/08/01;15:22:10;1659367330;1.0;4;1;1.0;0.0;0;0;22.0;71.7;53;421;
2022/08/01;15:22:20;1659367340;1.0;4;1;1.0;0.0;0;0;22.0;71.7;53;421;
2022/08/01;15:22:30;1659367350;1.0;4;1;1.0;0.0;0;0;22.0;71.7;53;421;
2022/08/01;15:22:40;1659367360;1.0;4;1;1.0;0.0;0;0;22.0;71.7;53;421;
2022/08/01;15:22:50;1659367370;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;421;
2022/08/01;15:23:00;1659367380;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;421;
2022/08/01;15:23:10;1659367390;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;421;
2022/08/01;15:23:20;1659367400;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;421;
2022/08/01;15:23:30;1659367410;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;421;
2022/08/01;15:23:40;1659367420;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;421;
2022/08/01;15:23:50;1659367430;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;421;
2022/08/01;15:24:00;1659367440;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;420;
2022/08/01;15:24:10;1659367450;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;420;
2022/08/01;15:24:20;1659367460;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;420;
2022/08/01;15:24:30;1659367470;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;420;
2022/08/01;15:24:40;1659367480;1.0;4;1;1.0;0.0;0;0;22.1;71.7;53;420;
2022/08/01;15:24:50;1659367490;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;420;
2022/08/01;15:25:00;1659367500;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;420;
2022/08/01;15:25:10;1659367510;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;420;
2022/08/01;15:25:20;1659367520;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;420;
2022/08/01;15:25:30;1659367530;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;420;
2022/08/01;15:25:40;1659367540;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;419;
2022/08/01;15:25:50;1659367550;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;419;
2022/08/01;15:26:00;1659367560;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;419;
2022/08/01;15:26:10;1659367570;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;418;
2022/08/01;15:26:20;1659367580;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;418;
2022/08/01;15:26:30;1659367590;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;418;
2022/08/01;15:26:40;1659367600;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;418;
2022/08/01;15:26:50;1659367610;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;418;
2022/08/01;15:27:00;1659367620;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;417;
2022/08/01;15:27:10;1659367630;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;417;
2022/08/01;15:27:20;1659367640;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;417;
2022/08/01;15:27:30;1659367650;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;417;
2022/08/01;15:27:40;1659367660;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;417;
2022/08/01;15:27:50;1659367670;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;416;
2022/08/01;15:28:00;1659367680;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;416;
2022/08/01;15:28:10;1659367690;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;416;
2022/08/01;15:28:20;1659367700;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;416;
2022/08/01;15:28:30;1659367710;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;416;
2022/08/01;15:28:40;1659367720;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;415;
2022/08/01;15:28:50;1659367730;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;415;
2022/08/01;15:29:00;1659367740;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;414;
2022/08/01;15:29:10;1659367750;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;414;
2022/08/01;15:29:20;1659367760;1.0;4;1;1.0;0.0;0;0;22.1;71.8;51;413;
2022/08/01;15:29:30;1659367770;1.0;4;1;1.0;0.0;0;0;22.1;71.8;51;412;
2022/08/01;15:29:40;1659367780;1.0;4;1;1.0;0.0;0;0;22.1;71.8;51;412;
2022/08/01;15:29:50;1659367790;1.0;4;1;1.0;0.0;0;0;22.1;71.8;51;412;
2022/08/01;15:30:00;1659367800;1.0;4;1;1.0;0.0;0;0;22.1;71.8;51;411;
2022/08/01;15:30:10;1659367810;1.0;4;1;1.0;0.0;0;0;22.1;71.8;51;410;
2022/08/01;15:30:20;1659367820;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;410;
2022/08/01;15:30:30;1659367830;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;410;
2022/08/01;15:30:40;1659367840;1.0;4;1;1.0;0.0;0;0;22.1;71.8;53;410;
2022/08/01;15:30:50;1659367850;1.0;4;1;1.0;0.0;0;0;22.1;71.8;51;410;
2022/08/01;15:31:00;1659367860;1.0;4;1;1.0;0.0;0;0;22.1;71.8;51;410;
2022/08/01;15:31:10;1659367870;1.0;4;1;1.0;0.0;0;0;22.1;71.8;51;410;
2022/08/01;15:31:20;1659367880;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;410;
2022/08/01;15:31:30;1659367890;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;409;
2022/08/01;15:31:40;1659367900;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;411;
2022/08/01;15:31:50;1659367910;1.0;4;1;1.0;0.0;0;0;22.1;71.9;53;412;
2022/08/01;15:32:00;1659367920;1.0;4;1;1.0;0.0;0;0;22.1;71.9;53;418;
2022/08/01;15:32:10;1659367930;1.0;4;1;1.0;0.0;0;0;22.1;71.9;53;429;
2022/08/01;15:32:20;1659367940;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;440;
2022/08/01;15:32:30;1659367950;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;454;
2022/08/01;15:32:40;1659367960;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;464;
2022/08/01;15:32:50;1659367970;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;472;
2022/08/01;15:33:00;1659367980;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;474;
2022/08/01;15:33:10;1659367990;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;470;
2022/08/01;15:33:20;1659368000;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;467;
2022/08/01;15:33:30;1659368010;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;464;
2022/08/01;15:33:40;1659368020;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;463;
2022/08/01;15:33:50;1659368030;1.0;4;1;1.0;0.0;0;0;22.2;71.9;51;459;
2022/08/01;15:34:00;1659368040;1.0;4;1;1.0;0.0;0;0;22.2;71.9;51;459;
2022/08/01;15:34:10;1659368050;1.0;4;1;2.0;0.0;0;0;22.2;71.9;51;456;
2022/08/01;15:34:20;1659368060;1.0;4;1;2.0;0.0;0;0;22.2;71.9;51;453;
2022/08/01;15:34:30;1659368070;1.0;4;1;2.0;0.0;0;0;22.2;71.9;51;450;
2022/08/01;15:34:40;1659368080;1.0;4;1;1.0;0.0;0;0;22.2;71.9;51;450;
2022/08/01;15:34:50;1659368090;1.0;4;1;1.0;0.0;0;0;22.2;71.9;51;449;
2022/08/01;15:35:00;1659368100;1.0;4;1;1.0;0.0;0;0;22.2;71.9;51;447;
2022/08/01;15:35:10;1659368110;1.0;4;1;1.0;0.0;0;0;22.2;71.9;51;447;
2022/08/01;15:35:20;1659368120;1.0;4;1;1.0;0.0;0;0;22.2;72.0;51;447;
2022/08/01;15:35:30;1659368130;1.0;4;1;1.0;0.0;0;0;22.2;72.0;51;445;
2022/08/01;15:35:40;1659368140;1.0;4;1;1.0;0.0;0;0;22.2;72.0;51;446;
2022/08/01;15:35:50;1659368150;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;445;
2022/08/01;15:36:00;1659368160;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;446;
2022/08/01;15:36:10;1659368170;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;447;
2022/08/01;15:36:20;1659368180;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;447;
2022/08/01;15:36:30;1659368190;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;449;
2022/08/01;15:36:40;1659368200;1.0;4;1;1.0;0.0;0;0;22.2;71.9;53;450;
2022/08/01;15:36:50;1659368210;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:37:00;1659368220;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:37:10;1659368230;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;449;
2022/08/01;15:37:20;1659368240;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;449;
2022/08/01;15:37:30;1659368250;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:37:40;1659368260;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:37:50;1659368270;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:38:00;1659368280;1.0;4;1;2.0;0.0;0;0;22.2;72.0;53;451;
2022/08/01;15:38:10;1659368290;1.0;4;1;2.0;0.0;0;0;22.2;72.0;53;451;
2022/08/01;15:38:20;1659368300;1.0;4;1;2.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:38:30;1659368310;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:38:40;1659368320;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:38:50;1659368330;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:39:00;1659368340;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:39:10;1659368350;1.0;4;1;2.0;0.0;0;0;22.2;72.0;53;450;
2022/08/01;15:39:20;1659368360;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;449;
2022/08/01;15:39:30;1659368370;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;449;
2022/08/01;15:39:40;1659368380;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;449;
2022/08/01;15:39:50;1659368390;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;448;
2022/08/01;15:40:00;1659368400;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;446;
2022/08/01;15:40:10;1659368410;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;445;
2022/08/01;15:40:20;1659368420;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;445;
2022/08/01;15:40:30;1659368430;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;445;
2022/08/01;15:40:40;1659368440;1.0;4;1;1.0;0.0;0;0;22.2;72.0;53;444;
2022/08/01;15:40:50;1659368450;1.0;4;1;1.0;0.0;0;0;22.2;72.0;51;443;
2022/08/01;15:41:00;1659368460;1.0;4;1;1.0;0.0;0;0;22.2;72.0;51;441;
2022/08/01;15:41:10;1659368470;1.0;4;1;1.0;0.0;0;0;22.2;72.0;51;441;
2022/08/01;15:41:20;1659368480;1.0;4;1;1.0;0.0;0;0;22.3;72.1;51;439;
2022/08/01;15:41:30;1659368490;1.0;4;1;1.0;0.0;0;0;22.3;72.1;51;438;
2022/08/01;15:41:40;1659368500;1.0;4;1;1.0;0.0;0;0;22.3;72.1;51;435;
2022/08/01;15:41:50;1659368510;1.0;4;1;1.0;0.0;0;0;22.2;72.0;51;434;
2022/08/01;15:42:00;1659368520;1.0;4;1;1.0;0.0;0;0;22.2;72.0;51;433;
2022/08/01;15:42:10;1659368530;1.0;4;1;1.0;0.0;0;0;22.2;72.0;51;433;
2022/08/01;15:42:20;1659368540;1.0;4;1;1.0;0.0;0;0;22.3;72.1;53;433;
2022/08/01;15:42:30;1659368550;1.0;4;1;1.0;0.0;0;0;22.3;72.1;53;433;
2022/08/01;15:42:40;1659368560;1.0;4;1;1.0;0.0;0;0;22.3;72.1;53;431;
2022/08/01;15:42:50;1659368570;1.0;4;1;1.0;0.0;0;0;22.3;72.1;53;431;
2022/08/01;15:43:00;1659368580;1.0;4;1;1.0;0.0;0;0;22.3;72.1;53;432;
2022/08/01;15:43:10;1659368590;1.0;4;1;1.0;0.0;0;0;22.3;72.1;53;430;
2022/08/01;15:43:20;1659368600;1.0;4;1;1.0;0.0;0;0;22.3;72.1;51;430;
2022/08/01;15:43:30;1659368610;1.0;4;1;1.0;0.0;0;0;22.3;72.1;51;430;
2022/08/01;15:43:40;1659368620;1.0;4;1;1.0;0.0;0;0;22.3;72.1;51;429;
2022/08/01;15:43:50;1659368630;1.0;4;1;1.0;0.0;0;0;22.3;72.1;51;428;
2022/08/01;15:44:00;1659368640;1.0;4;1;1.0;0.0;0;0;22.3;72.1;51;428;
2022/08/01;15:44:10;1659368650;1.0;4;1;1.0;0.0;0;0;22.3;72.1;51;428;
2022/08/01;15:44:20;1659368660;1.0;4;1;1.0;0.0;0;0;22.3;72.1;53;428;
2022/08/01;15:44:30;1659368670;1.0;4;1;1.0;0.0;0;0;22.3;72.1;53;427;
2022/08/01;15:44:40;1659368680;1.0;4;1;1.0;0.0;0;0;22.3;72.1;53;427;
2022/08/01;15:44:50;1659368690;1.0;4;1;1.0;0.0;0;0;22.4;72.2;53;428;
2022/08/01;15:45:00;1659368700;1.0;4;1;1.0;0.0;0;0;22.4;72.2;53;429;
2022/08/01;15:45:10;1659368710;1.0;4;1;1.0;0.0;0;0;22.4;72.2;53;430;
2022/08/01;15:45:20;1659368720;1.0;4;1;1.0;0.0;0;0;22.4;72.3;54;432;
2022/08/01;15:45:30;1659368730;1.0;4;1;1.0;0.0;0;0;22.4;72.3;54;434;
2022/08/01;15:45:40;1659368740;1.0;4;1;1.0;0.0;0;0;22.4;72.3;54;436;
2022/08/01;15:45:50;1659368750;1.0;4;1;1.0;0.0;0;0;22.4;72.3;53;440;
2022/08/01;15:46:00;1659368760;1.0;4;1;1.0;0.0;0;0;22.4;72.3;53;444;
2022/08/01;15:46:10;1659368770;2.0;8;3;3.0;1.0;0;0;22.4;72.3;53;452;
2022/08/01;15:46:20;1659368780;2.0;8;3;3.0;1.0;0;0;22.5;72.4;53;459;
2022/08/01;15:46:30;1659368790;2.0;8;3;3.0;1.0;0;0;22.5;72.4;53;470;
2022/08/01;15:46:40;1659368800;2.0;8;3;3.0;1.0;0;0;22.5;72.4;53;484;
2022/08/01;15:46:50;1659368810;1.0;4;1;1.0;0.0;0;0;22.7;72.9;53;501;
2022/08/01;15:47:00;1659368820;1.0;4;1;2.0;0.0;0;0;22.7;72.9;53;511;
2022/08/01;15:47:10;1659368830;1.0;4;1;2.0;0.0;0;0;22.7;72.9;53;524;
2022/08/01;15:47:20;1659368840;1.0;4;1;2.0;0.0;0;0;23.0;73.3;51;535;
2022/08/01;15:47:30;1659368850;2.0;8;3;3.0;1.0;0;0;23.0;73.3;51;581;
2022/08/01;15:47:40;1659368860;2.0;8;3;3.0;1.0;0;0;23.0;73.3;51;644;
2022/08/01;15:47:50;1659368870;2.0;8;3;3.0;1.0;0;0;23.1;73.6;51;705;
2022/08/01;15:48:00;1659368880;2.0;8;3;2.0;1.0;0;0;23.1;73.6;51;738;
2022/08/01;15:48:10;1659368890;1.0;4;1;2.0;0.0;0;0;23.1;73.6;51;731;
2022/08/01;15:48:20;1659368900;1.0;4;1;2.0;0.0;0;0;23.2;73.8;50;709;
2022/08/01;15:48:30;1659368910;1.0;4;1;2.0;0.0;0;0;23.2;73.8;50;659;
2022/08/01;15:48:40;1659368920;1.0;4;1;2.0;0.0;0;0;23.2;73.8;50;627;
2022/08/01;15:48:50;1659368930;1.0;4;1;1.0;0.0;0;0;23.3;74.0;50;572;
2022/08/01;15:49:00;1659368940;1.0;4;1;1.0;0.0;0;0;23.3;74.0;50;543;
2022/08/01;15:49:10;1659368950;1.0;4;1;1.0;0.0;0;0;23.3;74.0;50;506;
2022/08/01;15:49:20;1659368960;1.0;4;1;1.0;0.0;0;0;23.4;74.1;50;490;
2022/08/01;15:49:30;1659368970;1.0;4;1;1.0;0.0;0;0;23.4;74.1;50;477;
2022/08/01;15:49:40;1659368980;1.0;4;1;2.0;0.0;0;0;23.4;74.1;50;475;
2022/08/01;15:49:50;1659368990;1.0;4;1;3.0;0.0;0;0;23.5;74.3;50;483;
2022/08/01;15:50:00;1659369000;1.0;4;1;4.0;0.0;0;0;23.5;74.3;50;484;
2022/08/01;15:50:10;1659369010;2.0;8;3;4.0;1.0;0;0;23.5;74.3;50;490;
2022/08/01;15:50:20;1659369020;2.0;8;3;3.0;1.0;0;0;23.5;74.4;50;498;
2022/08/01;15:50:30;1659369030;2.0;8;3;2.0;1.0;0;0;23.5;74.4;50;519;
2022/08/01;15:50:40;1659369040;1.0;4;1;1.0;0.0;0;0;23.5;74.4;50;547;
2022/08/01;15:50:50;1659369050;1.0;4;1;1.0;0.0;0;0;23.6;74.5;50;599;
2022/08/01;15:51:00;1659369060;1.0;4;1;1.0;0.0;0;0;23.6;74.5;50;617;
2022/08/01;15:51:10;1659369070;1.0;4;1;1.0;0.0;0;0;23.6;74.5;50;621;
2022/08/01;15:51:20;1659369080;1.0;4;1;1.0;0.0;0;0;23.7;74.6;50;614;
2022/08/01;15:51:30;1659369090;1.0;4;1;2.0;0.0;0;0;23.7;74.6;50;589;
2022/08/01;15:51:40;1659369100;1.0;4;1;2.0;0.0;0;0;23.7;74.6;50;569;
2022/08/01;15:51:50;1659369110;1.0;4;1;1.0;0.0;0;0;23.7;74.7;50;546;
2022/08/01;15:52:00;1659369120;1.0;4;1;1.0;0.0;0;0;23.7;74.7;50;521;
2022/08/03;10:31:19;1659522679;2.0;8;3;2.0;0.0;0;0;22.8;73.0;63;350;
2022/08/03;10:31:29;1659522689;1.0;4;1;1.0;0.0;0;0;22.8;73.0;63;541;
2022/08/03;10:31:39;1659522699;2.0;8;3;2.0;0.0;0;0;22.9;73.1;63;532;
2022/08/03;10:31:49;1659522709;1.0;4;1;1.0;0.0;0;0;22.9;73.1;63;509;
2022/08/03;10:31:59;1659522719;1.0;4;1;1.0;0.0;0;0;22.9;73.1;63;517;
2022/08/03;10:32:09;1659522729;2.0;8;3;2.0;0.0;0;0;22.9;73.3;63;517;
2022/08/03;10:32:19;1659522739;2.0;8;3;3.0;0.0;0;0;22.9;73.3;63;516;
2022/08/03;10:32:29;1659522749;2.0;8;3;3.0;0.0;0;0;22.9;73.3;63;515;
2022/08/03;10:32:39;1659522759;2.0;8;3;2.0;0.0;0;0;23.1;73.5;62;514;
2022/08/03;10:32:49;1659522769;2.0;8;3;2.0;0.0;0;0;23.1;73.5;62;514;
2022/08/03;10:32:59;1659522779;2.0;8;3;2.0;0.0;0;0;23.1;73.5;62;513;
2022/08/03;10:33:09;1659522789;2.0;8;3;2.0;0.0;0;0;23.2;73.8;63;513;
2022/08/03;10:33:19;1659522799;2.0;8;3;2.0;0.0;0;0;23.2;73.8;63;511;
2022/08/03;10:33:29;1659522809;2.0;8;3;2.0;0.0;0;0;23.2;73.8;63;510;
2022/08/03;10:33:39;1659522819;2.0;8;3;2.0;0.0;0;0;23.3;73.9;63;508;
2022/08/03;10:33:49;1659522829;1.0;4;1;1.0;0.0;0;0;23.3;73.9;63;508;
2022/08/03;10:33:59;1659522839;1.0;4;1;1.0;0.0;0;0;23.3;73.9;63;506;
2022/08/03;10:34:09;1659522849;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;504;
2022/08/03;10:34:19;1659522859;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;500;
2022/08/03;10:34:29;1659522869;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;498;
2022/08/03;10:34:39;1659522879;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;496;
2022/08/03;10:34:49;1659522889;2.0;8;3;2.0;0.0;0;0;23.3;74.0;63;493;
2022/08/03;10:34:59;1659522899;2.0;8;3;2.0;0.0;0;0;23.3;74.0;63;491;
2022/08/03;10:35:09;1659522909;2.0;8;3;2.0;0.0;0;0;23.3;74.0;63;488;
2022/08/03;10:35:19;1659522919;2.0;8;3;2.0;0.0;0;0;23.3;74.0;63;487;
2022/08/03;10:35:29;1659522929;2.0;8;3;2.0;0.0;0;0;23.3;74.0;63;486;
2022/08/03;10:35:39;1659522939;2.0;8;3;2.0;0.0;0;0;23.3;74.0;63;486;
2022/08/03;10:35:49;1659522949;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;486;
2022/08/03;10:35:59;1659522959;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;486;
2022/08/03;10:36:09;1659522969;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;485;
2022/08/03;10:36:19;1659522979;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;485;
2022/08/03;10:36:29;1659522989;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;485;
2022/08/03;10:36:39;1659522999;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;485;
2022/08/03;10:36:49;1659523009;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;485;
2022/08/03;10:36:59;1659523019;1.0;4;1;1.0;0.0;0;0;23.3;74.0;63;485;
2022/08/03;10:37:09;1659523029;1.0;4;1;1.0;0.0;0;0;23.4;74.1;63;484;
2022/08/03;10:37:19;1659523039;1.0;4;1;1.0;0.0;0;0;23.4;74.1;63;484;
2022/08/03;10:37:29;1659523049;1.0;4;1;1.0;0.0;0;0;23.4;74.1;63;483;
2022/08/03;10:37:39;1659523059;1.0;4;1;1.0;0.0;0;0;23.4;74.1;63;483;
2022/08/03;10:37:49;1659523069;1.0;4;1;1.0;0.0;0;0;23.4;74.1;63;483;
2022/08/03;10:37:59;1659523079;2.0;8;3;2.0;0.0;0;0;23.4;74.1;63;483;
2022/08/03;10:38:09;1659523089;1.0;4;1;1.0;0.0;0;0;23.4;74.1;62;482;
2022/08/03;10:38:19;1659523099;1.0;4;1;1.0;0.0;0;0;23.4;74.1;62;481;
2022/08/03;10:38:29;1659523109;1.0;4;1;1.0;0.0;0;0;23.4;74.1;62;481;
2022/08/03;10:38:39;1659523119;1.0;4;1;1.0;0.0;0;0;23.4;74.1;63;482;
2022/08/03;10:38:49;1659523129;1.0;4;1;1.0;0.0;0;0;23.4;74.1;63;481;
2022/08/03;10:38:59;1659523139;1.0;4;1;1.0;0.0;0;0;23.4;74.1;63;481;
2022/08/03;10:39:09;1659523149;1.0;4;1;1.0;0.0;0;0;23.4;74.1;62;481;
2022/08/03;10:39:19;1659523159;1.0;4;1;1.0;0.0;0;0;23.4;74.1;62;481;
2022/08/03;10:39:29;1659523169;1.0;4;1;1.0;0.0;0;0;23.4;74.1;62;480;
2022/08/03;10:39:39;1659523179;1.0;4;1;1.0;0.0;0;0;23.4;74.1;62;480;
2022/08/03;10:39:49;1659523189;1.0;4;1;1.0;0.0;0;0;23.4;74.1;62;481;
2022/08/03;10:39:59;1659523199;1.0;4;1;1.0;0.0;0;0;23.4;74.1;62;481;
2022/08/03;10:40:09;1659523209;1.0;4;1;1.0;0.0;0;0;23.4;74.2;62;482;
2022/08/03;10:40:19;1659523219;1.0;4;1;1.0;0.0;0;0;23.4;74.2;62;482;
2022/08/03;10:40:29;1659523229;1.0;4;1;1.0;0.0;0;0;23.4;74.2;62;481;
2022/08/03;10:40:39;1659523239;1.0;4;1;1.0;0.0;0;0;23.5;74.2;62;481;
2022/08/03;10:40:49;1659523249;1.0;4;1;1.0;0.0;0;0;23.5;74.2;62;482;
2022/08/03;10:40:59;1659523259;1.0;4;1;1.0;0.0;0;0;23.5;74.2;62;483;
